readmission_rate
27.86885245901639
26.76056338028169
29.807692307692307
30.23255813953488
29.523809523809526
28.749999999999996
32.55813953488372
32.71028037383177
26.582278481012654
25.806451612903224
28.30188679245283
26.31578947368421
31.57894736842105
26.190476190476193
25.984251968503933
29.72972972972973
28.35820895522388
28.8135593220339
27.397260273972602
27.722772277227726
31.818181818181817
26.190476190476193
27.77777777777778
38.23529411764706
27.848101265822784
27.586206896551722
27.906976744186046
27.22222222222222
29.268292682926827
30.555555555555557
27.27272727272727
31.914893617021278
25.97402597402597
29.411764705882355
28.037383177570092
26.16487455197133
30.508474576271187
26.25
34.523809523809526
28.24427480916031
26.27118644067797
31.775700934579437
30.58823529411765
26.666666666666668
27.536231884057973
28.455284552845526
32.41379310344827
32.63888888888889
28.671328671328673
28.125
26.229508196721312
27.027027027027028
26.31578947368421
28.947368421052634
30.76923076923077
26.81564245810056
26.01626016260163
34.32835820895522
31.914893617021278
27.058823529411764
35.63218390804598
32.98969072164948
26.666666666666668
28.703703703703702
28.71287128712871
29.545454545454547
26.666666666666668
28.05755395683453
28.37837837837838
27.536231884057973
25.769230769230766
27.160493827160494
26.08695652173913
25.862068965517242
25.833333333333336
26.0
28.26086956521739
26.08695652173913
26.373626373626376
26.61290322580645
26.48514851485149
30.357142857142854
26.56716417910448
27.1356783919598
29.47761194029851
25.795053003533567
27.96116504854369
26.72811059907834
26.027397260273972
30.935251798561154
27.586206896551722
30.555555555555557
27.049180327868854
26.41509433962264
28.999999999999996
26.31578947368421
34.61538461538461
26.96629213483146
27.06766917293233
26.229508196721312
26.21951219512195
34.02061855670103
28.000000000000004
30.246913580246915
26.111111111111114
26.41509433962264
27.027027027027028
28.947368421052634
37.704918032786885
32.20338983050847
26.119402985074625
30.0
28.57142857142857
26.285714285714285
29.545454545454547
31.25
27.42857142857143
27.40740740740741
26.794258373205743
26.11464968152866
30.23255813953488
28.000000000000004
26.25
25.957446808510635
27.388535031847134
27.411167512690355
28.205128205128204
28.735632183908045
26.027397260273972
29.629629629629626
29.655172413793103
40.625
36.36363636363637
27.333333333333332
31.57894736842105
25.842696629213485
30.864197530864196
25.992779783393498
31.343283582089555
29.166666666666668
29.02097902097902
33.72093023255814
26.168224299065418
26.436781609195403
28.57142857142857
28.888888888888886
28.57142857142857
28.08219178082192
30.857142857142854
27.027027027027028
27.142857142857142
35.8974358974359
28.02547770700637
29.333333333333332
28.846153846153843
26.956521739130434
27.586206896551722
27.27272727272727
27.85388127853881
27.058823529411764
27.659574468085108
26.08695652173913
28.78787878787879
26.956521739130434
29.268292682926827
