readmission_rate
23.557692307692307
25.6198347107438
23.920265780730897
24.0
23.613963039014372
28.953229398663698
21.686746987951807
23.26388888888889
21.653543307086615
23.131672597864767
26.923076923076923
21.62162162162162
24.170616113744074
22.857142857142858
23.63150867823765
28.07017543859649
22.755741127348646
21.987951807228914
23.26388888888889
22.47191011235955
24.899598393574294
22.300884955752213
21.941747572815533
22.279792746113987
21.895424836601308
21.818181818181817
23.333333333333332
23.236514522821576
24.324324324324326
22.727272727272727
24.096385542168676
32.72727272727273
25.882352941176475
21.813031161473088
28.125
22.93577981651376
29.357798165137616
24.793388429752067
24.609375
28.26086956521739
23.863636363636363
21.604938271604937
26.262626262626267
25.352112676056336
24.675324675324674
27.500000000000004
27.419354838709676
21.62162162162162
24.137931034482758
22.429906542056074
22.54335260115607
26.066350710900476
27.0
23.217922606924642
23.452768729641694
27.607361963190186
30.985915492957744
23.20675105485232
21.899736147757256
23.076923076923077
25.791855203619914
21.658986175115206
25.287356321839084
21.86836518046709
32.69230769230769
22.36024844720497
26.55367231638418
21.62162162162162
25.63176895306859
26.0
22.065727699530516
21.611721611721613
22.61904761904762
21.91235059760956
24.418604651162788
22.137404580152673
21.653543307086615
21.791044776119403
22.285714285714285
22.115384615384613
21.69811320754717
26.287262872628723
25.899280575539567
23.195876288659793
23.4375
22.033898305084744
22.31404958677686
26.041666666666668
21.666666666666668
28.104575163398692
21.64328657314629
22.413793103448278
22.070844686648503
22.169811320754718
22.07130730050934
25.0
21.875
21.73274596182085
22.330097087378643
23.423423423423422
21.671826625387
23.939393939393938
22.840909090909093
24.06015037593985
24.152542372881356
24.671052631578945
21.80094786729858
23.703703703703706
23.67149758454106
21.891418563922944
23.322683706070286
21.782178217821784
22.29299363057325
22.139303482587064
32.35294117647059
22.22222222222222
22.761194029850746
21.67630057803468
23.62204724409449
26.548672566371685
21.95571955719557
23.125
26.61290322580645
26.190476190476193
26.923076923076923
25.263157894736842
23.958333333333336
21.691176470588236
23.404255319148938
23.56164383561644
26.72413793103448
21.604938271604937
28.947368421052634
22.22222222222222
23.076923076923077
25.274725274725274
23.704663212435236
22.274881516587676
23.076923076923077
27.27272727272727
22.807017543859647
23.983739837398375
28.333333333333332
26.506024096385545
23.809523809523807
21.610169491525426
25.663716814159294
23.954372623574145
25.757575757575758
22.29299363057325
23.251748251748253
22.439024390243905
23.118279569892472
23.118279569892472
22.878228782287824
26.21359223300971
21.823204419889503
22.058823529411764
24.723247232472325
22.47191011235955
23.076923076923077
22.468354430379748
25.0
24.347826086956523
22.528735632183906
23.200000000000003
24.074074074074073
22.62295081967213
22.08835341365462
24.324324324324326
22.608695652173914
24.382716049382715
21.794871794871796
22.272727272727273
21.818181818181817
21.951219512195124
26.060606060606062
23.52941176470588
21.680216802168022
24.345549738219894
21.78988326848249
26.143790849673206
24.299065420560748
22.641509433962266
21.686746987951807
22.22222222222222
22.279792746113987
26.0
