beneficiary_avg_age,pct_female,pct_black,pct_hispanic,pct_medicare_medicaid,pct_alzheimers,pct_congestive_heart_failure,pct_copd,pct_depression,pct_diabetes,pct_ischemic_heart_disease,pct_arthritis,pct_psychotic_disorders,pct_stroke
72.27973199320684,0.5131981747819557,0.1951712585918096,0.0095881707387512,0.3147345925027436,0.2624617342136545,0.456708831342055,0.3246115636881534,0.4206665513946745,0.482354300080402,0.6045168371664646,0.5791024085460635,0.084734015112401,0.184139086198117
73.4009186346063,0.5656167979002624,0.0078740157480314,0.0106299212598425,0.3284776902887139,0.3047244094662729,0.4687664042322835,0.4461942258862205,0.3792650919776902,0.4354330709589239,0.5177165355979002,0.5888451441194226,0.067060367499475,0.1339895016787401
73.82989423808519,0.5281414096590489,0.0769173877671769,0.0062125582427335,0.2717254640928925,0.2802307519941572,0.4510021445743658,0.4325863471509504,0.3860661196096442,0.4593595148551882,0.606390059905924,0.5882700983525627,0.0499963019943051,0.1390429700578359
72.40976792393833,0.542316129777162,0.1531001039140976,0.0086595081399376,0.2219143285994688,0.2988107610830158,0.4438286572992725,0.3406073204276643,0.4067659625951968,0.4646114765037525,0.5963514606762499,0.4599930722295347,0.0889042837757764,0.1327791250180117
73.5499706058348,0.5476190476190477,0.1008230452674897,0.0085243974132863,0.178424456202234,0.2723398002830687,0.4811875369650206,0.3353909464273956,0.3788947678106996,0.4660493828292181,0.6422692533151088,0.5388007058054086,0.0532039978850676,0.1422692534529688
73.49925119180531,0.5844792375765827,0.1102791014295439,0.0031313818924438,0.2899931926480599,0.2594962557238938,0.3877467665249829,0.4068073518298162,0.3982300885360109,0.4747447245430905,0.508509189546358,0.6193328793671886,0.0430224640909462,0.1130020420819605
71.1521684416215,0.5287308111735592,0.383692643234628,0.0054525627044711,0.2740541900847244,0.2554315914410703,0.490311215627548,0.2905796492546766,0.3030786009209797,0.483600369302072,0.5907222550241591,0.4814193441528396,0.0603137323055112,0.1727204092497273
72.45898398815774,0.5082032022138763,0.3721091124728207,0.0051393556038742,0.2627989721288792,0.2858272384311128,0.4417869146861039,0.2991697962898794,0.2753508598224945,0.5118600513665744,0.5765961653512552,0.5487250447737696,0.0579165846205771,0.1402451077960071
72.19236870506221,0.5404525340235451,0.2904734073641145,0.0056775486348835,0.2971528763463305,0.2763630293104283,0.4441846874069466,0.338899557673374,0.2938131416389747,0.4597979462221758,0.5533940053611923,0.5230859148963847,0.0549386323442431,0.10895883815655
67.8900476757354,0.492222884386174,0.2781287246722288,0.008373063170441,0.2558402860548271,0.2092669842989868,0.4363825984888557,0.2679082243192491,0.3679678188329559,0.4389451725886174,0.5586114420212158,0.4925208583330155,0.0480631704922526,0.1441597142244338
75.17250426379378,0.5589662862390136,0.0014430014430014,0.0031483667847304,0.2716778171323626,0.2824347369706152,0.5838908567920766,0.3764921945913683,0.3978748524019414,0.4649088285509641,0.5423061789086973,0.5491276399055489,0.0406664042012331,0.1276400368368096
73.89349507660181,0.5232722506360996,0.1268601094862371,0.0103317998406538,0.1937597985042021,0.2333136291435914,0.4114729239918528,0.2925030198653268,0.3159937290282711,0.4473515124308515,0.5691485261555939,0.5337582567761701,0.0382173790400935,0.1501452106169009
70.09625395713994,0.5342451770950291,0.0951311626007961,0.0105134224762682,0.3397978973155047,0.2490558333898132,0.4314586098350516,0.4361539245541492,0.465958967070838,0.4658568953091763,0.5872205775499644,0.5873226498338266,0.1235071963361233,0.1272838623277534
70.67682926962611,0.5513478818998716,0.1327021822849807,0.0041720154043645,0.3912066752246469,0.2666880616160141,0.5248716302092425,0.4672657254313222,0.4271501924067715,0.5150834401752247,0.657734274669769,0.6506739410264762,0.0834403080470154,0.110237483974326
73.72527141200241,0.5874547647768396,0.126357056694813,0.0214113389626055,0.2720144752714113,0.2961399276504825,0.3911338964345596,0.3615802171429433,0.378166465641737,0.4580820266803377,0.5045235223157418,0.6088661035358867,0.0660434257427623,0.1043425814987937
73.43658975588856,0.5283096056291933,0.1383570610374734,0.0104729176894125,0.2385861561119293,0.2331860580563737,0.4207167405835379,0.3150057275130911,0.3807887418118147,0.4640811650121911,0.5314187528906071,0.6013745703913435,0.0461462936838488,0.132547864461872
74.06409725503592,0.5541511258461114,0.1597596353087443,0.0055946953999171,0.1312335958005249,0.2524519961937422,0.3776764746786158,0.270341207491159,0.3520513885529078,0.411106506431344,0.5243818207096285,0.59766542331427,0.0332918913050835,0.1234286505031081
72.70841310171889,0.5666498740554157,0.16,0.009168765743073,0.2787909319899244,0.2807052895483123,0.4829219143265491,0.4338539043156674,0.3410579347369269,0.4727455921131485,0.6487657431076072,0.6020151134819144,0.051989924587204,0.1103274557970781
75.05835936256616,0.5104389281604471,0.0249876705572908,0.0096991615978957,0.122636856814072,0.2314647379730396,0.4208449777111623,0.3654446820233438,0.3039618609664639,0.3958573073319085,0.6340621405558112,0.5306592143493343,0.0337004767305605,0.1025809633863225
73.8062106492178,0.5631202646462491,0.1062853484153238,0.0109913563120264,0.2888699178316081,0.280866503059332,0.4242876962884431,0.4076405935090171,0.377441041577313,0.4799914628195497,0.4853270729133497,0.5752854551749013,0.0551702059097214,0.1090598656013232
73.80023364669393,0.5398169781931464,0.1384345794392523,0.00827492211838,0.1881814641744548,0.2540887851294782,0.4613512461539135,0.313668224474299,0.2940031153159073,0.4454828662064836,0.6012461060029206,0.4908489098198014,0.0373831775809968,0.1207165109288356
70.94372116521814,0.5385774976017541,0.3355260152574117,0.003517427253209,0.3434744872321958,0.2750902198186012,0.4350189576472066,0.3620209218331278,0.3705175645314513,0.4798318944900188,0.5147777627410808,0.5960897170767896,0.0719473756468411,0.1355808324112192
75.52281702669264,0.532141290039491,0.0550680122860903,0.0092145677928916,0.1109039052215884,0.2736946030763492,0.3735190871955902,0.2644800353933743,0.3186704696600482,0.3741772709942957,0.5969723563446686,0.5503510309629224,0.0385037296158402,0.115730583855419
72.46658281493112,0.5427362643645304,0.1175461665999657,0.006003087302041,0.1459607798296266,0.244068378039506,0.406380424375393,0.2769995998651878,0.401806643732491,0.4142130237448402,0.5414213022264021,0.5664627520818135,0.0678063002490423,0.1401292095019724
73.36849981436588,0.5757575757575758,0.1511410400299289,0.0041152263374485,0.1945379723157501,0.2918069582648709,0.4960718292873176,0.4182566406004489,0.3292181068260382,0.4927048261627385,0.5656565657239058,0.4833520390336701,0.058361391664422,0.1533857088855219
72.519426249123,0.5265981477298396,0.2811158798283262,0.0074542579625028,0.2524847526541676,0.3052857464333069,0.4501355320887169,0.3214366387484187,0.2921843235136661,0.461938107114355,0.5848768918229049,0.5031624125637,0.0645470973234696,0.1235035014162525
74.05850249080524,0.5644389122941402,0.1169092301800076,0.0084258904634239,0.1354844887016468,0.2118919953324396,0.3270777480349482,0.2615855996665071,0.3583875912302758,0.4146878590861738,0.4909996169589238,0.6278245883608771,0.0241286867162964,0.1208349294140176
73.41462527293719,0.5583313121513461,0.1913655105505699,0.0015765219500363,0.157409653165171,0.2937181667114965,0.4375454766930634,0.3039049237427843,0.3593257337709192,0.4485811302591559,0.575915595567184,0.5289837497141644,0.0683967985719136,0.1662624304195974
72.77461706845926,0.5371347663791994,0.2394130518728279,0.005920967949543,0.2087784785686703,0.2350366842820183,0.5054704595269662,0.2930879135034109,0.2797013773671,0.4530827650588235,0.609988415409319,0.455399665327584,0.0364268244340327,0.0987257047130905
72.7343662487493,0.5615083068881837,0.3154750793354489,0.0022400597349262,0.1930184804928131,0.2574201976972186,0.4692925144218779,0.2994213178736233,0.2940078404125443,0.4586522308846369,0.5307074857194326,0.4890797087830875,0.0433078214971065,0.1207765540634683
72.28810685889748,0.5027800379712504,0.0458367236235421,0.0403444534852183,0.3357743422836995,0.2369812856183889,0.4315161377111473,0.2625440738502848,0.2698671005791293,0.4190398699656225,0.5286818551499186,0.3913072957133849,0.0444128017217249,0.1227963112477623
72.63464536247858,0.5416991426344505,0.005066250974279,0.0163678877630553,0.3390491036632891,0.2369446611681605,0.3415822291909586,0.3659392051927123,0.3209275137373343,0.3856196414101714,0.4588854247772798,0.4783710057155105,0.0442322684929851,0.1134060794949337
71.66003113855093,0.525911921708185,0.0503781138790035,0.0320284697508896,0.3077179715302491,0.1735987545702847,0.3082740212674599,0.2522241989713077,0.3126112099572954,0.3692170820279137,0.4385008897723532,0.5606094305548265,0.032584519424822,0.0995329183474199
70.64671353908405,0.4602335031929304,0.0659872282783977,0.1419080178030058,0.2803328388053925,0.1873830869728439,0.4261110752957492,0.2528542864866155,0.3029736180760498,0.4554602335108689,0.5444752628969232,0.4165645358847964,0.043926981806102,0.1492614333398052
75.5123790046384,0.5131701414743113,0.0222449739389426,0.1046165301563663,0.1439408041697691,0.214026433298306,0.3622952347585629,0.2589817573615041,0.3353034251536671,0.3645290395439315,0.5167069994320552,0.4905994043085908,0.0402550262966772,0.1194620252411578
74.64739491072915,0.4777581281458305,0.0202693511086926,0.1673241735818256,0.2297646578696776,0.2230988982527547,0.3730104746767786,0.2622772413390015,0.3170997142896204,0.4259284454704121,0.5455040130051694,0.4170861108079173,0.0393143789983675,0.1501836483452591
76.24497173017517,0.5324867921030679,0.0310501436648438,0.0909259430901844,0.1261470015756789,0.2419130595535267,0.3204189450641393,0.2755584391780517,0.3317267586445453,0.3576791177059041,0.5252572065005098,0.4990267866537213,0.0379089815133932,0.1590508852284734
76.68293255909924,0.5113965692801754,0.0019581734158377,0.0339938904989425,0.1007284405106916,0.1940158221825801,0.3365708470216182,0.2976423593742461,0.3046134566763531,0.3144826503212971,0.5645022323928879,0.5261220335736665,0.0192684264749745,0.1232865983671967
75.75265327997771,0.4600148718988711,0.0119651186371932,0.2399107686067734,0.2302440343405664,0.2052998038005137,0.4353410398037585,0.307983505605827,0.2892584331642668,0.4625160548184276,0.6044074900549584,0.4825255189078618,0.0206178599181369,0.1273575339597106
75.3055022407816,0.5194071230539561,0.0340157816165493,0.0628065685647259,0.1936447003625506,0.2452548520656856,0.3429302624689699,0.2968650031397953,0.3362124119371935,0.3642567712142248,0.4940285776563233,0.5003198977532523,0.0460652594265301,0.1368095543819577
73.74154589640975,0.4685990338164251,0.0294246815985946,0.1067193675889328,0.2132191480017567,0.1870882740331576,0.3902064122110232,0.3184014053443126,0.2613087396602986,0.4519104086644708,0.5228370665788318,0.4462011418502415,0.0234958277957839,0.1086956523381642
73.44796691895502,0.4766540317022743,0.0071502412129565,0.0560820124052377,0.3149552033080634,0.2106305997148518,0.3389903516216402,0.2101137146846141,0.2593039284314266,0.4396106132665403,0.444176429934614,0.4784631287026188,0.0236044107624913,0.1011371470550482
71.41261230670001,0.4725094648810533,0.0514776515793637,0.1292309430977001,0.2195287336836752,0.1925750126058089,0.3587048653240662,0.2477256033339548,0.3361021640593886,0.4108040910614793,0.528281629401424,0.4901395715140985,0.0443578007804712,0.202407187585749
75.06657476899677,0.5030887833767295,0.0396691683259304,0.070761219175984,0.1375402052381681,0.2456220964531066,0.3599836627211416,0.2895798235237657,0.3321590850862817,0.4379435339751876,0.5681829787334968,0.5141165060235361,0.0283351200577423,0.1596977584729667
76.56247408281202,0.5243953006219765,0.0199032480995162,0.0430545957152729,0.1315825846579129,0.2340704905795438,0.3325501035581893,0.2306841745314443,0.3250863857076019,0.3355217692306151,0.4841741534379406,0.5294402210152039,0.0311679337372494,0.1825155492421561
76.10458991337848,0.5178705793829947,0.0364936042136945,0.0855906696764484,0.1418359668924003,0.2253574114992475,0.3850639579653875,0.3355906699706546,0.3009781791057186,0.3685101581497366,0.5410082770526713,0.4813769751888638,0.0314145974710308,0.109480812582769
77.4965660238279,0.5146429959828949,0.0260463910846183,0.0488531812880653,0.1017234676687832,0.2578722303869379,0.411688479825839,0.3473500064987689,0.3532460800970585,0.4009977972702475,0.5846831670412725,0.5772968769817934,0.0338862255290268,0.1329532203275236
71.64872733355016,0.4531691898186658,0.0300282814839461,0.1367492929629013,0.2383962734985859,0.204292130862918,0.3826318416826651,0.2515388455991516,0.3342205955895857,0.3905340209057561,0.5640492430420063,0.4078356346379139,0.0440858426162868,0.1226085509415238
73.597045158659,0.5090551650184678,0.0434290480162039,0.0865006553079947,0.2011199809364947,0.2306088405103062,0.3523174074629453,0.2790420590002382,0.3315858453687,0.4344692003362921,0.4964255927805909,0.4666388658358155,0.0411056832010604,0.1657333494122483
76.02509002154721,0.4793820420490184,0.0017423626437449,0.0427459635265419,0.1244046927633871,0.2132651878391218,0.4138692065576722,0.3272157047141363,0.2759902426982228,0.385759089274364,0.6082007201120921,0.5258450459120687,0.0184690439032407,0.1124404692632129
76.1134147349791,0.5047939031385725,0.0183561419323117,0.074735720724412,0.0938293862165041,0.208637220410145,0.3373760550090142,0.2510038515535524,0.3404900434186675,0.326640989952061,0.4707039254742275,0.5252806687415389,0.0292551016000163,0.107104810283209
76.9587739413206,0.5236099605282394,0.0125237561522342,0.0281662687003557,0.0571609570683689,0.1993567567242337,0.337020613134009,0.208079528272745,0.2961843963175771,0.2974026604790215,0.5075288729872813,0.543443302138882,0.0204181083395546,0.1088153599261244
76.37813299101663,0.4972506393861892,0.019309462915601,0.0515345268542199,0.1320332480818414,0.2509590792141943,0.4028772378076086,0.3238491048315857,0.3205242966081202,0.4433503837553708,0.5511508952490409,0.5171994884396419,0.0268542199140664,0.1662404096210997
73.42317010033051,0.4993943588856203,0.0440387610313202,0.0998442637134452,0.2071292611178404,0.2610313201450943,0.3999826960178231,0.3347464958982523,0.3399377055000865,0.4642671743576744,0.5567572244606334,0.4946357500612562,0.0432600798667589,0.1551306455869527
73.90713952356322,0.5044330377974802,0.0319178721418572,0.0509566028931404,0.1450303313112459,0.2197853477306579,0.3158189457560429,0.2931404572514232,0.3404573028455436,0.3803079796232384,0.5118992067563229,0.5084461034829678,0.0396640226551563,0.1501633223450303
77.13377491597994,0.4953571870744088,0.0255045190045809,0.0430853039494861,0.0812801782840163,0.2533737774287483,0.3747059553050637,0.3137922498825059,0.3469109819420577,0.3837439642166645,0.5453138540663612,0.5842515785480996,0.0299616195336139,0.1429367339728859
75.05641537674654,0.4741221501081711,0.0287901481111665,0.0623231818938259,0.1268929938425694,0.2103511399621401,0.4460808788710267,0.281744050669995,0.2987185888700283,0.4174571475015809,0.6339657177521218,0.5089033119161258,0.0229655518357463,0.1284739559569812
75.03456402329537,0.4503142183817753,0.0137470542026708,0.0734485467399842,0.1834249803613511,0.2342890810869992,0.482717989083857,0.461704634923802,0.2576590732221131,0.4263550670858209,0.6044776121103692,0.4226237237099371,0.0276904950573448,0.1258837392333071
73.45436180769501,0.4504864775725594,0.0277457124010554,0.056480870712401,0.0766820580474934,0.1480870713698878,0.3261873350030095,0.1821405012760141,0.2872691290680657,0.3183954485578414,0.4998763194811592,0.4723367413898829,0.0133575196094986,0.1076846965857932
73.88526968369379,0.4793617301859422,0.0601345114070948,0.132797046024001,0.183041012791771,0.2460767508403006,0.3460371884624819,0.2731109061178953,0.2827377029000395,0.416194118419359,0.5223526308941052,0.4651193459356456,0.0331003560047474,0.1562706051353026
77.72348816892638,0.5292141396435875,0.0059888986269354,0.0547765118317265,0.0470347648261758,0.196465089175723,0.3165352032690622,0.2253870872639497,0.3250073036213847,0.2861524978362547,0.4408413674367514,0.5817995910356413,0.0201577566088226,0.0980134385547765
74.48885437663164,0.523844326694683,0.0338936597843961,0.0648638772154211,0.1263475242097569,0.2177050977071989,0.3639685731210488,0.2855837749137585,0.3309884890474145,0.435410195673488,0.5422985566046958,0.5380047507663988,0.0257628358475242,0.132559838956057
76.96758600874041,0.5335987110226519,0.0098568856032603,0.0194294379679651,0.0447350961994123,0.1782769403590181,0.2918206807325372,0.2072789309328025,0.289451236855464,0.2634821347395508,0.465737844606388,0.5974789119073074,0.017059994161596,0.0913657471744858
74.09281533488712,0.5414549430758345,0.0138290345404258,0.019810895992796,0.2038335370167878,0.2802469931350743,0.4411140415727793,0.3012799897436161,0.3459188266749855,0.3870200037379558,0.5826847624167363,0.5141184794572585,0.0328037564871036,0.1529555544152569
72.10935873287737,0.5169165105142619,0.1791068082448469,0.0084322298563397,0.2450551738496773,0.245731834332969,0.4482615031785342,0.2922132003684155,0.3707058089844888,0.4079221321589631,0.6162294399921403,0.4963043929726733,0.0887986676849365,0.1372059132112742
74.91525258621708,0.5243807294714258,0.0060464209089135,0.0406670567583382,0.1724205188219231,0.2501462843245562,0.3824848840590989,0.3186073725601717,0.3802418571111761,0.387165983940706,0.6612053832411742,0.5352057734420714,0.0338404526746635,0.1141993370335478
73.00555935596819,0.5675675675675675,0.0542251111871365,0.0067567567567567,0.3691412931919261,0.3054225109811836,0.4040369486271809,0.3925761202988368,0.3849640782174992,0.4092541910192439,0.566883338807133,0.5159938421693466,0.1026342799757954,0.1120424219262743
67.24147182988338,0.5269123364178941,0.2336965449269014,0.0130318129551552,0.3198269725674861,0.2183650004372228,0.3379510490506488,0.2319991240439687,0.394513497274106,0.3815911953374035,0.475661172780266,0.4690905109105843,0.0723320372213765,0.1470185624585774
